"","Liver_LTDR_rep1","Liver_LTDR_rep2","Liver_LTDR_rep3","Liver_LTAL_rep1","Liver_LTAL_rep2","Liver_LTAL_rep3","Liver_Young_rep1","Liver_Young_rep2","Liver_Young_rep3","Liver_STDR_rep1","Liver_STDR_rep2","Liver_STDR_rep3"
"Atp5j",1247.46298777435,1200.96433639412,1484.85827139657,1421.106275616,1311.28893106133,1201.77348067733,1643.85260131592,1580.08596931567,1249.83056312841,1245.04331918489,1106.8220970036,1135.643345167
"Atp5j2",1489.96699716241,1321.96622635295,1563.08639106259,1802.62486381404,1712.06315365331,1623.23091588134,1120.67347322984,1158.38686603208,1390.85298252666,2046.970477702,1705.92763574867,1599.37355691803
"Atp5k",939.965108435013,835.489240191935,983.017503727748,1054.72731393375,1087.81574703538,1054.88316870181,686.67260561298,984.821686326938,1105.70874989724,1021.94307123847,898.094178608426,667.507145655871
"Atp5l",54.5109877010639,34.5719685596663,61.9920948296778,35.3257952035226,48.9424741875003,50.822808362837,14.8630434115364,30.8560319475803,19.3712114558031,90.4738332685968,94.7737575415927,70.4958041616762
"Atp5l-ps1",0,0,0,0,0,0,0,0,0,0,0,1.10149694002619
"Atp5o",1752.73791223421,1485.77150595709,1830.98080086227,1715.82433845681,1597.55623291275,1651.12148144631,1177.15303819368,1436.0911535603,1181.64389880399,1994.53677887588,2042.14882321765,1665.4633733196
"Atp5s",67.7893052179898,65.0282265765151,53.136081282581,111.0239277825,90.4974051014157,47.7238566333957,65.39739101076,48.8553839170021,65.0872704914983,50.3774753427414,62.0542460093762,23.13143574055
"Atp5sl",475.223995342609,524.341523154938,440.586673968067,244.252641121499,205.927768751181,197.093329992466,356.713041876873,344.559023414647,226.25574980378,506.85908865248,428.738426973872,501.181107711917
"Atp6ap1",786.915027582025,678.26909745631,768.997176339575,890.21003912877,809.859431366751,869.565855281224,796.65912685835,849.826546556274,593.533919005806,945.862802353512,748.035729167571,838.239171359931
"Atp6ap1l",0,0,0,0,0,0,0,0,0,2.0562234833772,0,0
"Atp6ap2",815.568239065918,740.827897707134,953.497458570759,724.683455889407,756.29974263326,619.170555542368,490.4804325807,530.980883097944,510.625133974969,837.911069476209,609.259869910239,509.993083232126
"Atp6v0a1",411.627843024701,455.197586035606,424.350649131723,393.630289410681,427.554066958729,373.733578570619,546.959997544539,539.980559082655,562.539980676521,373.204562232962,440.021017157395,399.843389229507
"Atp6v0a2",638.05809962912,593.485460274271,669.367023934735,426.937467745431,452.487025507079,443.769887655992,362.658259241487,412.699427298887,506.750891683808,558.26467573691,581.053394451431,664.202654835793
"Atp6v0a4",2.79543526672123,0.823142108563482,1.47600225784947,8.07446747509089,4.6172145459906,12.3958069177651,14.8630434115364,3.85700399344754,13.1724237899461,33.9276874757238,30.4629934955119,3.30449082007857
"Atp6v0b",901.527873517596,736.712187164317,876.745341162586,811.483981246634,929.907009562506,760.482754404891,350.767824512258,487.268171172206,513.724527807897,1246.07143092658,996.252713205076,1022.1891603443
"Atp6v0c",141.868339786102,162.158995387006,167.526256265915,162.498657936204,157.908737472878,133.874714711863,178.356520938436,205.706879650535,107.703935694265,138.795085127961,169.238852752844,172.935019584112
"Atp6v0d1",798.795627465591,803.386697957959,753.499152632155,711.562446242384,812.629760094345,682.38917082297,585.603910414533,785.543146665482,708.21149082416,830.714287284389,784.140017754844,784.265821298648
"Atp6v0d2",243.901727021427,143.226726890046,159.408243847743,50.465421719318,87.7270763738213,538.597810576895,546.959997544539,496.267847156917,278.945444963564,106.923621135614,322.682079248756,226.908369645395
"Atp6v0e",339.645384906629,330.90312764252,427.302653647422,489.514590677385,586.386247340806,624.748668655362,318.069129006878,384.414731346938,314.588474042242,638.45739158862,566.386027212852,471.44069033121
"Atp6v0e2",7.68744698348338,4.93885265138089,7.38001128924736,5.0465421719318,4.6172145459906,11.7760165718769,5.94521736461455,5.14267199126338,6.19878766585698,34.9557992174124,7.89781312846606,5.50748470013095
"Atp6v1a",1322.24088115914,1332.66707376428,1311.42800609926,1263.65415985172,1328.83434633609,1491.21557220714,1022.5773867137,1022.1060582636,1104.93390143901,1150.45703894954,938.711503269109,914.242460221738
"Atp6v1b1",0,0,0,0,0,0,0,0,0,0,0,0
"Atp6v1b2",612.200323411949,657.690544742222,752.761151503231,711.562446242384,813.553203003543,925.346986411167,882.864778645261,728.973754761585,730.682096112891,764.915135816318,1045.89611001258,673.014630356002
"Atp6v1c1",664.614734662972,643.697128896643,642.06098216452,658.069099219907,742.448098995288,647.06112110734,469.672171804549,512.981531128523,518.37361855729,623.035715463291,602.490315800125,536.429009792755
"Atp6v1c2",3.49429408340153,4.93885265138089,0.738001128924736,0,0,0,0,0,0.774848458232122,0,1.12825901835229,2.20299388005238
"Atp6v1d",587.041406011458,511.171249417923,580.806888463767,407.76060749209,441.405710596701,460.504226994974,338.877389783029,350.987363403726,348.681806204455,575.742575345616,408.42976464353,476.94817503134
"Atp6v1e1",1705.21551269995,1700.61159629215,1940.20496794313,1401.92941536266,1396.24567870756,1491.21557220714,1079.05695167754,1353.80840170009,1115.78177985426,1813.58911233869,1974.45328211651,1528.87775275635
"Atp6v1e2",0,0,0,0,0,0,0,0,0,0,0,0
"Atp6v1f",328.463643839744,327.610559208266,353.502540754948,440.058477392453,396.157008045993,444.38967800188,291.315650866113,334.27367943212,298.316656419367,448.256719376229,332.836410413927,467.034702571105
"Atp6v1g1",466.138830725765,345.719685596663,464.940711222584,559.156872650044,449.716696779484,553.472778878213,431.028258934555,389.557403338201,398.272107531311,380.401344424782,298.988639863358,231.3143574055
"Atp6v1g2",7.68744698348338,7.40827897707134,5.16600790247315,5.0465421719318,10.1578720011793,6.19790345888256,5.94521736461455,8.99967598471092,7.74848458232122,21.5903465754606,5.64129509176147,11.0149694002619
"Atp6v1g3",0,0,0,0,0,0,0,0,0,0,2.25651803670459,0
"Atp6v1h",1024.52702525333,1011.64165142452,1324.7120264199,1321.18474061175,1910.60337913091,1489.97599151537,850.16608313988,839.541202573747,1354.43510498975,875.951203918687,851.835558855982,650.984691555479
"Atp7a",227.1291154211,197.554106055236,201.474308196453,136.256638642159,177.301038566039,244.817186625861,98.0960865161401,167.13683971606,172.016357727531,186.088225245637,198.573587230004,178.442504284243
"Atp7b",606.609452878506,833.842955974808,485.604742832476,643.938781138498,475.573098237032,355.759658539859,567.768258320689,565.693919038972,736.106035320516,339.276874757238,441.149276175747,515.500567932257
"Atp8a1",306.799020522655,350.658538248043,368.262563333443,234.159556777636,304.736160035379,490.254163597611,181.329129620744,201.849875657088,215.40787138853,345.445545207369,317.040784156995,335.956566707988
"Atp8a2",6.28972935012276,3.29256843425393,5.90400903139789,3.02792530315908,0.923442909198119,2.47916138355303,2.97260868230727,3.85700399344754,3.87424229116061,11.3092291585746,6.76955411011376,5.50748470013095
"Atp8b1",916.203908667882,704.609644930341,864.199321970866,794.325737862066,578.998704067221,862.128371130565,763.96043135297,831.827194586852,968.560572790153,730.987448340594,649.877194570921,793.077796818857
"Atp8b2",59.4029994178261,61.7356581422612,37.6380575751615,43.4002626786135,60.0237890978778,103.504987763339,68.3699996930673,46.2840479213705,48.0406044103916,68.8834866931362,110.569383798525,59.4808347614143
"Atp8b3",0,0.823142108563482,0.738001128924736,0,0,0,0,0,0,0,0,0
"Atp8b4",16.0737527836471,11.5239895198888,18.4500282231184,19.1768602533409,29.5501730943398,46.4842759416192,26.7534781407655,19.2850199672377,13.1724237899461,22.6184583171492,41.7455836790349,11.0149694002619
"Atp8b5",3.49429408340153,5.76199475994438,8.11801241817209,27.2513277284317,18.4688581839624,12.3958069177651,11.8904347292291,8.99967598471092,12.397575331714,6.1686704501316,6.76955411011376,2.20299388005238
"Atp9a",687.677075613422,676.622813239183,670.843026192585,456.207412342635,407.238322956371,654.498605257999,392.38434606456,624.834646938501,662.495431788464,718.650107440331,620.542460093762,669.710139535924
"Atp9b",563.280206244327,518.579528394994,538.002822986133,487.495973808612,564.223617520051,471.040662875075,297.260868230727,511.695863130707,550.917253803039,454.425389826361,523.512184515464,546.342482252991
"Atpaf1",37.0395172840563,33.7488264511028,30.2580462859142,42.3909542442272,50.7893600058966,41.5259531745132,71.3426083753746,35.9987039388437,51.1399982433201,25.702793542215,46.2586197524441,27.5374235006548
"Atpaf2",243.901727021427,228.833506180648,216.972331903872,261.410884506067,246.559256755898,203.911023797236,187.274346985358,222.420563622141,220.056962137923,197.397454404211,185.034479009776,197.167952264688
"Atpbd4",46.8235407175806,49.3885265138089,49.4460756379573,71.6608988414316,59.1003461886796,84.2914870408029,107.013912563062,79.7114158645824,91.4321180713904,44.2088048926098,57.541209935967,45.1613745410738
"Atpif1",181.004433520199,149.811863758554,163.098249492367,240.215407383954,247.482699665096,299.358737064028,276.452607454577,188.993195678929,175.11575156046,175.807107828751,107.184606743468,186.152982864426
"Atr",594.728852994941,546.566360086152,501.84076766882,475.384272595976,357.372405859672,379.931482029501,329.959563736107,379.272059355675,422.292409736507,382.457567908159,474.997046726316,329.347585067831
"Atrip",64.9938699512685,93.838200376237,51.6600790247315,138.275255510931,112.660034922171,123.338278831763,124.849564656906,101.567771827452,139.472722481782,116.176626810812,136.519341220628,98.033227662331
"Atrn",1259.34358765791,1303.85709996456,1076.74364710119,1127.39752120956,946.528981928072,916.050131222843,1064.193908266,1364.09374568261,1645.77812528503,706.312766540068,700.648850396775,1171.99274418787
"Atrnl1",670.205605196414,647.812839439461,689.293054415703,644.948089572885,711.97448299175,632.80594315191,648.028692742986,596.549950986553,639.249978041501,628.176274171734,699.520591378422,570.575414933567
"Atrx",2081.20155607395,1881.70286017612,2199.98136532464,1470.56238890093,1638.18772091746,1467.66353906339,2092.71651234432,2085.3534924573,1817.79448301256,1402.34441566325,1552.48440925276,1484.8178751553
"Atxn1",150.953504402946,172.859842798331,202.950310454302,340.136942388204,374.917821134437,245.43697697175,395.356954746868,341.987687419015,385.099683741365,175.807107828751,226.780062688811,322.738603427674
"Atxn10",812.772803799197,761.406450421221,809.587238430435,802.400205337157,687.964967352599,650.779863182669,790.713909493735,831.827194586852,752.377852943391,637.429279846932,817.987788305413,642.172716035269
"Atxn1l",306.799020522655,325.964274991139,292.98644818312,383.537205066817,415.549309139154,344.603432313871,416.165215523018,361.272707386253,318.462716333402,312.545969473334,330.579892377222,394.335904529376
"Atxn2",533.229277127074,522.695238937811,577.116882819143,221.038547130613,173.607266929246,207.009975526678,844.220865775266,651.833674892634,509.075437058504,277.590170255922,389.249361331541,504.485598531995
"Atxn2l",266.265209155197,326.787417099703,287.082439151722,89.8284506603861,126.511678560142,163.6246513145,312.123911642264,298.274975493276,358.754836161473,176.835219570439,266.269128331141,298.505670747098
"Atxn3",364.10544349044,418.156191150249,374.166572364841,475.384272595976,512.510814604956,352.660706810418,490.4804325807,380.55772735349,402.146349822471,376.288897458028,328.323374340518,290.795192166914
"Atxn7",552.797323994123,520.225812612121,591.138904268714,264.438809809227,229.013841481134,249.775509392967,291.315650866113,320.131331456146,385.099683741365,296.096181606317,330.579892377222,356.885008568486
"Atxn7l1",73.3801757514322,100.423337244745,99.6301524048394,60.5585060631816,48.0190312783022,76.2342125442555,169.438694891515,105.424775820899,193.712114558031,95.6143919770398,100.415052633354,104.642209302488
"Atxn7l2",16.7726116003274,10.7008474113253,21.4020327388173,3.02792530315908,4.6172145459906,8.67706484243559,20.8082607761509,6.42833998907923,7.74848458232122,13.3654526419518,9.02607214681835,14.3194602203405
"Atxn7l3",358.514572956997,302.916295951362,310.698475277314,251.317800162204,250.25302839269,255.353622505962,142.685216750749,169.708175711692,264.223324257154,348.529880432435,312.527748083585,343.667045288171
"Atxn7l3b",1141.93530645562,1347.48363171842,1258.29192481667,1833.91342528002,1864.431233671,1467.0437487175,1655.74303604515,1567.22928933752,1755.03175789576,1155.59759765799,1189.18500534332,1244.6915422296
"Auh",561.882488610967,548.212644303279,547.596837662154,446.114327998771,447.869810961088,424.556386933456,410.219998158404,470.5544872006,469.558165688666,539.758664386515,503.203522185123,441.700272950502
"Aup1",865.8860738669,831.373529649117,913.645397608823,754.962708920998,792.314016091987,647.06112110734,903.673039421411,924.395290429593,746.953913735766,1021.94307123847,1124.87424129724,1176.39873194797
"Aurka",27.255493850532,24.6942632569045,19.1880293520431,34.3164867691363,25.8564014575473,35.9478400615189,29.7260868230727,14.1423479759743,34.0933321622134,23.6465700588378,14.6673672385798,19.8269449204714
"Aurkaip1",712.835993013913,678.26909745631,780.805194402371,942.694077716861,916.978808833733,723.915123997483,639.110866696064,741.830434739743,658.621189497304,783.421147166713,711.931440580298,828.325698899695
"Aurkb",3.49429408340153,9.05456319419831,3.69000564462368,6.05585060631816,9.23442909198119,28.5103559108598,8.91782604692182,2.57133599563169,3.87424229116061,2.0562234833772,7.89781312846606,2.20299388005238
"Aurkc",0,0,0,0,0,0,0,0,0,0,0,0
"Auts2",9.08516461684399,13.9934158455792,17.7120270941937,12.1117012126363,11.0813149103774,14.2551779554299,5.94521736461455,2.57133599563169,14.7221207064103,20.562234833772,24.8216984037505,13.2179632803143
"Aven",190.089598137043,156.397000627062,183.762281102259,208.926845917977,159.755623291275,140.072618170746,151.603042797671,209.563883643983,228.580295178476,160.385431703422,160.212780606026,150.905080783588
"Avil",13.2783175169258,13.1702737370157,5.90400903139789,5.0465421719318,0,1.85937103766477,5.94521736461455,2.57133599563169,5.42393920762485,2.0562234833772,6.76955411011376,6.60898164015714
"Avl9",675.796475729857,664.27568161073,853.129305036995,663.115641391839,657.491351349061,625.988249347139,639.110866696064,721.25974677469,576.487252924699,641.541726813686,611.516387946943,555.1544577732
"Avp",0,0,0,0,0,0,0,0,0.774848458232122,0,0,0
"Avpi1",547.905312277361,474.129854532566,428.040654776347,472.356347292817,435.865053141512,537.358229885118,276.452607454577,376.700723360043,466.458771855738,473.959512918444,474.997046726316,382.219438189088
"Avpr1a",197.078186303847,169.567274364077,286.344438022798,167.545200108136,41.5549309139154,510.707245011923,1141.48173400599,703.260394805268,684.191188618964,557.236563995221,423.09713188211,796.382287638936
"Avpr1b",0,0,0,0,0,1.23958069177651,0,0,0,0,0,0
"Avpr2",0,0.823142108563482,3.69000564462368,0,0,1.85937103766477,0,0,0,0,1.12825901835229,0
"Awat1",0,0,0.738001128924736,0,0,0.619790345888256,0,0,0,0,0,0
"Awat2",21.6646233170895,16.4628421712696,18.4500282231184,11.10239277825,5.54065745518872,9.9166455342121,2.97260868230727,12.8566799781585,10.8478784152497,12.3373409002632,11.2825901835229,15.4209571603667
"Axin1",350.827125973514,353.127964573734,380.070581396239,273.522585718704,275.18598694104,223.744314865661,169.438694891515,294.417971499829,264.998172715386,282.730728964365,239.190911890686,286.38920440681
"Axin2",94.3459402518414,89.7224898334196,96.6781478891404,79.7353663165225,48.9424741875003,47.7238566333957,160.520868844593,84.8540878558458,83.6836334890692,38.0401344424782,80.1063903030129,81.5107735619381
"Axl",554.893900444164,619.002865639739,518.076792505165,548.054479871794,1046.26081612147,967.492729931568,555.87782359146,597.835618984368,470.333014146898,837.911069476209,904.86373271854,673.014630356002
