"","Blood_Young_rep1","Blood_Young_rep2","Blood_Young_rep3","Blood_LTDR_rep2","Blood_LTDR_rep3","Blood_LTAL_rep2","Blood_LTAL_rep3","Blood_STDR_rep1","Blood_STDR_rep2","Blood_STDR_rep3"
"Pik3ip1",132.069939690495,246.445907279134,148.297840142828,120.214139318324,102.928315067707,24.8486500178241,42.9388220303904,277.432950486424,160.80974466325,212.726549244248
"Pik3r1",534.422546654562,576.863082490145,726.29771465073,448.298561207916,491.311157256523,613.57051197858,533.872687244521,644.51980609187,428.825985768668,509.292385543583
"Pik3r2",37.8805253375839,44.1337361688466,41.2340336006889,41.3236103906738,21.9580405477776,38.228692335114,34.3510576243124,77.6529886857674,65.1931397283447,50.6789720258356
"Pik3r3",18.4283636777435,10.1546649592036,5.7872327860616,3.75669185369762,15.0961528765971,5.73430385026711,7.15647033839841,4.23561756467822,8.69241863044596,1.25133264261322
"Pik3r4",76.7848486572646,101.156085555144,92.5957245769856,40.0713797727746,50.7779687667356,38.228692335114,51.5265864364685,96.7132677268194,72.436821920383,93.2242818746853
"Pik3r5",174.045656956466,236.681806356823,154.08507292889,194.095745774377,181.153834519165,181.586288591792,131.679054226531,322.612871176325,269.464977543825,314.710159617226
"Pik3r6",35.8329293733901,19.5282018446224,12.2978696703809,55.0981471875651,38.4265709586107,40.1401269518697,45.8014101657498,24.0018328665099,78.2317676740137,52.5559709897555
"Pikfyve",206.807192383566,244.10252305778,225.702078656402,210.374743807067,179.781456984929,160.560507807479,168.892699986202,302.846655874493,237.592775898856,254.020526450485
"Pilra",158.688687225013,58.9751695707596,28.2127598320503,111.448524993029,89.2045397253464,139.534727023166,184.636934730679,45.8858569506807,247.73393096771,103.234943015591
"Pilrb1",72.6896567288771,24.2149702873317,13.0212737686386,52.5936859517667,34.3094383559025,84.1031231372509,91.6028203314996,17.6484065194926,53.6032482210834,27.529318137491
"Pilrb2",61.4278789258117,23.0432781766544,14.468081965154,62.6115308949604,42.543703561319,57.343038502671,95.8967025345387,17.6484065194926,84.0267134276443,32.5346487079439
