"","Skin_LTDR_rep1","Skin_LTDR_rep3","Skin_LTAL_rep1","Skin_LTAL_rep2","Skin_Young_rep1","Skin_Young_rep2","Skin_Young_rep3","Skin_STDR_rep1","Skin_STDR_rep2","Skin_STDR_rep3"
"Bcl9",67.8817710102819,61.7807658460355,78.2454175729774,77.2344123656242,77.5363420266407,54.8874813728009,80.0350683478565,62.8961402975498,92.5207180836073,69.0561656063154
"Bcl9l",203.645313030846,185.342297538106,251.354748486644,235.213892204401,131.215348045084,125.83959144008,146.730958637737,193.992914652684,170.851141982612,157.74594692423
"Bclaf1",1116.03470833033,1112.05378522864,875.2407770995,960.749281093598,945.346939324811,996.006979057656,843.703012166987,846.445647136906,913.854945488391,1120.47013802404
"Bcmo1",4.37946909743754,7.48857767830733,12.463871825784,7.6064193996448,0,2.67743811574639,6.66958902898804,5.30449376003432,21.0016353932115,2.03106369430339
"Bco2",24.0870800359065,20.5935886153452,21.4655570332947,26.3299133064628,32.803837011271,18.7420668102247,16.6739725724701,18.9446205715512,19.8664118584433,31.1429766459854
"Bcor",186.127436641096,165.68478113255,186.95807738676,220.001053405111,199.805189068651,168.678601292022,180.078903782677,100.02759661779,173.689200819533,211.230624207553
"Bcorl1",105.837169854741,80.5022100418038,94.1714760170348,95.3727970878541,65.6076740225421,85.6780197038844,93.3742464058325,91.6919635663076,76.0599768294686,56.1927622090606
"Bcr",190.506905738533,163.812636712973,191.805138652343,244.57563915781,134.197515046109,112.452400861348,150.065753152231,257.646839773096,159.49890663493,165.193180470009
"Bcs1l",54.7433637179693,62.7168380558239,57.4722978633374,47.9789531362211,53.6790060184435,115.129838977095,86.7046573768445,97.754242149204,53.3555061341048,46.0374437375436
"Bdh1",19.7076109384689,12.1689387272494,25.6201809752227,18.1383847222299,50.6968390174189,32.1292573889566,26.6783561159522,9.09341787434455,20.4340236258274,2.70808492573786
"Bdh2",15.3281418410314,8.42464988809575,13.8487464730933,18.723493906818,29.8216700102464,29.4518192732103,16.6739725724701,15.913481280103,27.2453648344365,36.5591464974611
"Bdkrb1",1.45982303247918,1.87214441957683,2.077311970964,1.75532755376419,0,2.67743811574639,3.33479451449402,0.757784822862046,1.13522353476819,4.73914862004125
"Bdkrb2",5.10938061367713,3.74428883915367,4.154623941928,1.75532755376419,2.98216700102464,1.33871905787319,0,0,3.40567060430456,2.70808492573786
"Bdnf",7.29911516239591,14.9771553566147,9.00168520751068,9.94685613799705,11.9286680040986,29.4518192732103,6.66958902898804,8.33563305148251,12.4874588824501,8.12425477721358
"Bdp1",666.409214326746,698.309868502159,606.575095521489,724.950279704609,611.344235210051,535.487623149277,446.862464942199,383.439120368195,489.848955252473,530.107624213186
"Bean1",0.729911516239591,0.936072209788417,6.92437323654667,1.17021836917612,17.8930020061478,0,0,0,21.0016353932115,1.35404246286893
"Becn1",225.542658518034,263.036290950545,263.126182988774,249.841621819102,199.805189068651,283.808440269117,313.470684362438,297.809435384784,297.996177876649,228.156154993415
"Begain",6.56920364615632,4.68036104894208,4.84706126558267,5.85109184588062,2.98216700102464,12.0484715208587,6.66958902898804,1.51556964572409,5.10850590645685,2.70808492573786
"Bend3",24.0870800359065,36.5068161817482,33.236991535424,35.1065510752837,41.750338014345,45.5164479676886,63.3610957753864,28.0380384458957,34.6243178104297,35.2051040345922
"Bend4",34.3058412632608,23.4018052447104,26.3126182988774,34.5214418906956,32.803837011271,12.0484715208587,20.0087670869641,9.8512026972066,15.8931294867546,40.6212738860679
"Bend5",6.56920364615632,7.48857767830733,13.1563091494387,9.36174695340899,8.94650100307392,6.69359528936597,13.3391780579761,8.33563305148251,10.7846235802978,5.41616985147572
"Bend6",18.9776994222294,18.7214441957683,26.3126182988774,18.1383847222299,29.8216700102464,22.7582239838443,16.6739725724701,5.30449376003432,22.1368589279797,30.4659554145509
"Bend7",16.058053357271,14.0410831468262,20.0806823859854,16.3830571684657,11.9286680040986,21.4195049259711,36.6827396594342,16.671266102965,30.083423671357,8.80127600864804
"Best1",12.408495776073,12.1689387272494,8.30924788385601,9.94685613799705,5.96433400204928,8.03231434723916,3.33479451449402,8.33563305148251,209.448742164731,24.3727643316407
"Best2",0,2.80821662936525,4.154623941928,1.17021836917612,0,0,3.33479451449402,0.757784822862046,2.83805883692047,0.677021231434465
"Best3",11.6785842598334,13.1050109370378,14.541183796748,9.94685613799705,11.9286680040986,92.3716149932503,106.713424463809,3.03113929144818,9.0817882781455,9.4782972400825
"Bet1",165.689914186387,178.789792069588,171.032018942703,163.830571684657,220.680358075823,329.324888236806,276.787944703004,203.086332527028,126.009812359269,155.714883229927
