"","Lung_LTDR_rep1","Lung_LTDR_rep2","Lung_LTDR_rep3","Lung_LTAL_rep2","Lung_LTAL_rep3","Lung_Young_rep1","Lung_Young_rep2","Lung_Young_rep3","Lung_STDR_rep1","Lung_STDR_rep2","Lung_STDR_rep3"
"1110012L19Rik",121.180676382001,142.190879184698,150.647176421268,162.192597222151,145.820867629757,64.9177985466205,143.779261073815,88.7518740865211,140.932783569649,146.740367405018,84.1229156030722
"1110014N23Rik",240.222870239613,248.834038573222,268.946799623245,223.167257831982,229.806304049426,212.975935582773,242.493380617032,290.662387633357,284.684222810692,266.089199561099,220.121629161372
"1110017D15Rik",149.693776707177,133.114865619717,93.3457964328101,142.680705827005,84.9083533034025,44.4174411108456,67.5977122958982,57.6887181562387,109.927571184327,72.3919145864755,29.4430204610753
"1110017F19Rik",177.494049524225,199.672298429576,143.253449971144,264.630027046667,167.97087283934,164.002859486199,149.144158875077,138.674803260189,167.240236502651,105.653064531613,81.3188184163031
"1110018G07Rik",593.072486763674,681.457351837303,623.845669229176,579.259275793396,572.208467914234,637.788898001886,571.898105614504,641.232290275115,691.510191381747,634.896656305711,614.097283902427
"1110018J18Rik",1356.51074797028,1162.48607078128,1435.30714713024,1447.53844287739,1400.06491262241,1261.91089104659,1262.89694241702,1055.03790320352,1498.58526529061,1299.14138609242,1163.70033250917
"1110020G09Rik",377.085751800461,346.401184396765,400.185444112938,408.530226085869,415.312597679686,380.395521308268,313.310031593687,373.86726958947,323.205850319729,298.372080390203,308.450690544598
"1110021J02Rik",70.5699233048122,95.2981424322977,83.1794225638902,63.4136470342244,86.7541870708678,125.279962107513,101.933058223974,148.659389094923,77.043255018075,101.739988067479,165.441734019375
"1110021L09Rik",134.01157152833,143.703548112195,163.586197708984,165.851076858741,143.975033862291,150.335954529016,128.757547230282,236.301864755363,143.751439241042,125.218446852282,141.606907931838
"1110025L11Rik",0,0,0,0,0,0,0,0,0,0,0
"1110028C15Rik",976.5736861373,828.186237804492,799.446672419611,749.988325500924,710.64600047413,931.627354581326,1113.75278354194,682.280032040131,678.356464915246,781.637023710729,741.68370590042
"1110031I02Rik",63.4416482235181,61.26309156362,57.3013799884577,56.0966877610447,61.8354312100866,47.8341673501414,63.3057940548888,49.9229291736681,85.499222032254,67.5005690063082,56.0819437353815
"1110032A03Rik",319.346723641978,315.39147138308,405.730738950531,436.578569966391,296.256319678176,214.114844329205,253.223176219555,197.47291984251,350.452855143195,286.632850997802,241.15235806214
"1110032A04Rik",33.5028928820826,15.8830237387163,4.62107903132723,10.9754389097696,42.4541766517013,3.41672623929582,6.43787736151412,37.7195464867715,6.57686323325031,6.84788381223417,4.20614578015361
"1110032F04Rik",3.56413754064708,2.26900339124518,1.84843161253089,0,3.69166753493055,4.55563498572776,6.43787736151412,2.21879685216303,0.93955189046433,0,0
"1110034A24Rik",148.268121690919,136.896537938459,100.739522882934,128.046787280646,97.8291896756594,66.0567072930525,83.6924056996835,84.3142803821951,137.174576007792,122.283639504182,77.1126726361495
"1110034B05Rik",106.211298711283,92.2728045773041,137.708155133551,149.997665100185,119.05627800151,138.946867064697,135.195424591796,89.8612725126027,115.564882527113,95.8703733712783,86.9270127898413
"1110034G24Rik",79.8366809104946,104.374155997278,115.526975783181,121.949321219662,128.285446838836,101.362878432443,138.414363272554,112.049241034233,120.262641979434,101.739988067479,106.555693097225
"1110037F02Rik",1024.33312918197,951.46875539548,1019.41003431079,1025.59379145736,998.596068198712,1073.99094788532,1201.73710748264,1056.1473016296,1109.61078263837,1059.46545266423,1024.8975217641
"1110038D17Rik",338.593066361473,298.752113180616,332.717690255561,304.873303049156,377.473005446648,211.837026836341,268.244890063088,271.802614389971,354.211062705052,347.285536191876,452.861695663205
"1110038F14Rik",115.478056316965,122.52618312724,122.920702233304,107.315402673303,149.512535164687,116.168692136058,114.808812947002,136.456006408026,155.026061926614,121.305370388148,113.565936064147
"1110049F12Rik",280.85403820299,286.650761760642,341.959848318215,269.507999895454,341.479246981075,210.698118089909,278.974685665612,199.691716694673,405.88641668059,267.067468677133,227.131872128295
"1110051M20Rik",277.289900662343,274.549410340667,242.144541241547,280.483438805223,242.727140421683,265.365737918642,238.201462376022,231.864271051036,312.870779524622,326.741884755173,220.121629161372
"1110054O05Rik",230.956112633931,189.083615937099,229.205519953831,214.630805346606,248.264641724079,198.170121879157,255.36913534006,149.768787521004,215.157382916331,203.479976134958,189.276560106912
"1110057K04Rik",399.896232060603,381.948904192939,384.473775406426,469.5048866957,433.770935354339,432.785323644137,422.753946739427,403.821027093671,473.534152794022,411.851297850084,403.789994894747
"1110057P08Rik",0,0,0,0,0,0,0,0,0,0,0
"1110058L19Rik",127.596123955166,127.06418990973,184.843161253089,164.631583646544,184.583376746527,99.0850609395787,157.727995357096,99.8458583473363,127.779057103149,120.327101272115,100.947498723687
"1110059E24Rik",279.428383186731,313.122467991835,375.231617343771,348.775058688234,359.014667771996,300.671909058032,341.207500160248,255.161637998748,303.475260619978,285.654581881768,250.966698215832
"1110059G10Rik",139.001364085236,136.896537938459,196.85796673454,141.461212614808,181.814626095329,138.946867064697,104.079017344478,97.6270614951733,125.89995332222,137.935945360717,109.359790283994
"1110059M19Rik",5.70262006503533,0,0,1.21949321219662,5.53750130239582,1.13890874643194,1.07297956025235,0,0,0.978269116033453,1.40204859338454
"1110065P20Rik",52.7492356015768,55.2124158536328,61.9224590197849,48.779728487865,50.760428605295,47.8341673501414,40.7732232895894,43.2665386171791,57.3126653183241,51.848263149773,29.4430204610753
"1110067D22Rik",695.71964793431,623.219598128677,722.736760499579,732.915420530171,643.273067961647,842.792472359635,861.60258688264,706.686797413925,615.406488254136,555.656857907001,535.582562672893
"1190002H23Rik",2792.85817685105,2175.97425220413,5019.41604382764,1120.7142620087,1945.5087909084,1101.32475779968,2611.63224965423,566.902595727654,6867.18476740379,4223.18777391641,1784.80785937852
"1190002N15Rik",1476.97859684415,1044.49789443653,1281.88732329017,1432.90452433103,934.914803221161,1751.64165201232,1357.31914371923,1506.5630626187,1001.56231523498,1262.94542879919,1104.81429158702
"1190003J15Rik",62.7288207153886,80.9277876210782,80.4067751450938,107.315402673303,81.216685768472,48.9730760965734,37.5542846088324,36.61014806069,112.74622685572,66.5222998902748,37.8553120213825
"1190005F20Rik",354.988099048449,352.451860106752,286.506899942288,270.72749310765,288.872984608315,315.477722761647,380.907743889585,301.756371894172,283.744670920228,313.046117130705,336.491662412289
"1190005I06Rik",16.3950326869766,14.3703548112195,9.24215806265446,7.31695927317974,18.4583376746527,4.55563498572776,6.43787736151412,5.54699213040757,15.0328302474293,8.80442204430107,22.4327774941526
"1190007I07Rik",42.769650487765,23.4463683762002,48.9834377320686,37.8042895780953,38.7625091167707,29.6116274072304,35.4083254883277,32.1725543563639,30.0656604948586,32.2828808291039,44.8655549883052
"1200009I06Rik",36.3542029146002,52.1870779986392,60.074027407254,54.8771945488481,60.912514326354,82.0014297430996,72.96261009716,99.8458583473363,87.3783258131827,70.4353763544086,65.8962838890732
"1200011I18Rik",615.170139515686,630.026608302413,633.087827291831,718.281501983811,648.810569264043,657.150346691229,608.379410663084,586.871767397121,482.929671698665,628.048772493477,609.891138122274
"1200011M11Rik",232.38176765019,223.118666805776,214.418067053584,228.045230680769,233.497971584357,186.781034414838,192.063341285171,148.659389094923,246.162595301654,244.567279008363,168.245831206144
"1200014J11Rik",439.81457251585,434.892316655327,390.943286050284,439.017556390785,394.085509353836,439.618776122728,473.183986071288,420.462003484894,466.017737670308,391.307646413381,416.408432235207
"1200016B10Rik",1112.01091268189,1238.11951715612,1317.93173973453,1045.10568285251,993.058566896317,1171.93710007847,1341.22445031544,826.501827430728,1241.14804730338,1117.1833305102,911.331585699949
"1300001I01Rik",694.293992918051,750.283788038407,735.675781787295,1010.959872911,874.925205778539,854.181559823954,649.152633952674,871.98716290007,1149.07196203788,960.66027194485,1008.07293864348
"1300002K09Rik",48.4722705528003,145.216217039692,58.2255957947231,54.8771945488481,99.6750234431247,13.6669049571833,23.6055503255518,15.5315779651412,47.9171464136808,73.3701837025089,40.6594092081516
"1300010F03Rik",959.465825942194,937.854735048009,913.125216590261,796.329067564395,670.037657589894,806.347392473813,743.574835254881,886.40934243913,993.106348220796,990.986614541887,1103.41224299363
"1300014I06Rik",2826.36106973314,2246.31335733273,3726.43813086228,1664.60823464839,2653.38604073133,1776.69764443382,3018.29150298987,1795.00665339989,6136.21339662254,3591.2259249588,2157.7527852188
"1300017J02Rik",9.97958511381183,17.3956926662131,11.0905896751854,15.8534117585561,6.46041818612845,2.27781749286388,2.14595912050471,4.43759370432606,2.81865567139299,7.82615292826762,40.6594092081516
"1300018I17Rik",126.170468938907,136.140203474711,121.996486427039,106.095909461106,137.514615676163,141.22468455756,127.68456767003,165.300365486146,124.020849541292,143.805560056918,157.029442459068
"1300018J18Rik",165.375981886025,181.520271299615,169.131492546577,160.973104009954,140.283366327361,160.586133246903,185.625463923657,138.674803260189,207.640967792617,220.110551107527,154.225345272299
"1500001M20Rik",62.0159932072592,56.7250847811296,74.8614803075011,59.7551673976346,54.4520961402255,52.3898023358692,55.7949371331224,45.4853354693421,76.1037031276107,70.4353763544086,56.0819437353815
"1500002C15Rik",5.70262006503533,5.29434124623876,2.77264741879634,4.8779728487865,4.61458441866318,6.83345247859163,3.21893868075706,5.54699213040757,3.75820756185732,2.93480734810036,9.81434015369176
"1500002O20Rik",149.693776707177,139.165541329705,128.465997070897,117.071348370876,124.593779303906,123.002144614649,152.363097555834,163.081568633983,193.547689435652,160.436135029486,137.400762151685
"1500003O03Rik",1529.72783244573,1511.15625856929,1804.99346963642,1624.3649586459,1557.88369974069,1193.57636626067,1383.07065316528,1062.80369218609,2543.36696748694,1838.16766902686,1493.18175195453
"1500009C09Rik",0.712827508129416,0,0,0,0,1.13890874643194,0,3.32819527824454,0,0,0
"1500009L16Rik",11.4052401300707,21.9336994487034,13.8632370939817,4.8779728487865,18.4583376746527,13.6669049571833,35.4083254883277,15.5315779651412,3.75820756185732,5.86961469620072,5.60819437353815
"1500010J02Rik",114.765228808836,133.114865619717,158.965118677657,164.631583646544,129.208363722569,153.752680768312,150.217138435329,166.409763912227,163.482028940793,146.740367405018,154.225345272299
"1500011B03Rik",20.6719977357531,18.9083615937099,34.1959848318215,18.2923981829494,25.8416727445138,15.9447224500471,19.3136320845424,16.6409763912227,28.1865567139299,23.4784587848029,23.8348260875371
"1500011H22Rik",81.9751634348829,80.1714531573298,78.5583435325629,112.193375522089,71.9875169311456,45.5563498572776,65.4517531753935,46.5947338954236,63.8895285515744,89.0224895590442,30.8450690544598
"1500012F01Rik",213.848252438825,198.159629502079,288.355331554819,243.898642439325,243.650057305416,162.863950739767,295.069379069397,146.44059224276,268.711840672798,274.8936216054,211.709337601065
"1500015O10Rik",12.1180676382001,15.8830237387163,2.77264741879634,8.53645248537637,6.46041818612845,17.0836311964791,4.29191824100941,7.7657889825706,2.81865567139299,1.95653823206691,5.60819437353815
"1500031L02Rik",186.047979621778,162.611909705905,194.085319315744,258.532560985684,183.660459862795,91.1126997145551,150.217138435329,100.955256773418,161.602925159865,142.827290940884,110.761838877378
"1500032L24Rik",429.834987402038,417.496623989114,477.819571839236,490.236271303043,500.220950983089,417.979509940522,442.06757882397,323.944340415802,487.627431150987,425.547065474552,358.924439906441
"1500035N22Rik",7.84110258942358,6.80701017373555,6.46951064385812,6.09746606098312,8.30625195359373,17.0836311964791,6.43787736151412,16.6409763912227,2.81865567139299,7.82615292826762,21.0307289007681
"1520401A03Rik",0.712827508129416,0.756334463748395,0,1.21949321219662,0.922916883732636,0,0,2.21879685216303,0,0,2.80409718676907
"1520402A15Rik",218.125217487601,199.672298429576,185.767377059355,204.874859649033,175.354207909201,212.975935582773,175.968647881386,187.488334007776,231.129765054225,183.914593814289,204.699094634142
"1600002H07Rik",62.0159932072592,82.440456548575,92.4215806265446,79.2670587927805,80.2937688847394,75.167977264508,74.0355896574124,56.5793197301572,94.8947409368973,96.8486424873118,92.5352071633794
"1600002K03Rik",49.8979255690591,43.1110644336585,75.7856961137666,64.6331402464211,70.1416831636804,52.3898023358692,55.7949371331224,59.9075150084018,75.1641512371464,60.6526851940741,43.4635063949206
"1600012F09Rik",201.017357292495,204.210305212067,263.401504785652,379.26238899315,307.331322282968,271.060281650801,265.025951382331,248.505247442259,279.98646335837,272.937083373333,157.029442459068
"1600012H06Rik",442.665882548368,417.496623989114,524.030362152508,535.357520154318,475.302195122308,389.506791279723,422.753946739427,348.351105789595,409.644624242448,424.568796358518,399.583849114593
"1600012P17Rik",0.712827508129416,0,1.84843161253089,2.43898642439325,0.922916883732636,1.13890874643194,0,0,1.87910378092866,0,1.40204859338454
"1600014C10Rik",274.438590629825,273.793075876919,331.793474449295,326.824180868695,345.170914516006,240.309745497139,307.945133792425,240.739458459689,394.611793995019,321.850539175006,347.708051159365
"1600014K23Rik",0,0,0.924215806265446,0,0,0,0,0,0,0,0
"1600015I10Rik",0.712827508129416,0,0.924215806265446,0,0.922916883732636,0,1.07297956025235,0,0,0,0
"1600016N20Rik",17.107860195106,22.6900339124518,11.0905896751854,8.53645248537637,18.4583376746527,17.0836311964791,9.65681604227118,29.9537575042009,15.9723821378936,18.5871132046356,11.2163887470763
"1600021P15Rik",137.575709068977,98.3234802872913,109.057465139323,123.168814431859,129.208363722569,181.086490682678,146.998199754572,138.674803260189,180.393962969151,146.740367405018,105.15364450384
"1600027N09Rik",178.206877032354,145.216217039692,162.661981902719,163.412090434348,163.356288420677,136.669049571833,175.968647881386,154.20638122533,159.723821378936,156.523058565352,157.029442459068
"1600029D21Rik",722.094265735099,995.336154292887,735.675781787295,915.839402359664,880.462707080935,589.954730651744,655.590511314188,490.354104328029,886.936984598327,716.092992936487,372.944925840287
"1600029I14Rik",187.473634638036,202.69763628457,121.996486427039,228.045230680769,116.287527350312,77.4457947573718,85.8383648201883,142.002998538434,138.114127898256,102.718257183513,43.4635063949206
"1600029O15Rik",3.56413754064708,0.756334463748395,0,0,1.84583376746527,0,0,2.21879685216303,0,0,4.20614578015361
"1700001C02Rik",54.8877181259651,56.7250847811296,23.1053951566362,48.779728487865,11.9979194885243,17.0836311964791,12.8757547230282,25.5161637998748,27.2470048234656,23.4784587848029,8.41229156030722
"1700001C19Rik",1.42565501625883,2.26900339124518,2.77264741879634,2.43898642439325,0,2.27781749286388,1.07297956025235,4.43759370432606,1.87910378092866,0.978269116033453,4.20614578015361
"1700001F09Rik",0,0,0,0,0,0,0,0,0,0,0
"1700001G17Rik",1.42565501625883,1.51266892749679,3.69686322506178,1.21949321219662,1.84583376746527,1.13890874643194,2.14595912050471,2.21879685216303,1.87910378092866,0.978269116033453,1.40204859338454
"1700001J11Rik",0,0,0.924215806265446,1.21949321219662,0,2.27781749286388,0,1.10939842608151,0.93955189046433,2.93480734810036,1.40204859338454
"1700001K19Rik",10.6924126219412,13.6140203474711,13.8632370939817,2.43898642439325,13.8437532559895,20.5003574357749,8.58383648201883,7.7657889825706,13.1537264665006,18.5871132046356,23.8348260875371
"1700001L05Rik",29.2259278333061,49.918074607394,29.5749058004943,26.8288506683257,18.4583376746527,33.0283536465262,21.4595912050471,26.6255622259563,22.5492453711439,42.0655719894385,29.4430204610753
"1700001L19Rik",46.3337880284121,44.6237333611553,36.0444164443524,63.4136470342244,27.6875065119791,25.0559924215027,20.3866116447947,29.9537575042009,46.0380426327522,15.6523058565352,25.2368746809217
"1700001O22Rik",4.98979255690591,8.31967910123234,2.77264741879634,3.65847963658987,2.76875065119791,0,0,2.21879685216303,3.75820756185732,0.978269116033453,1.40204859338454
"1700001P01Rik",1.42565501625883,1.51266892749679,0,0,1.84583376746527,1.13890874643194,1.07297956025235,0,0,0.978269116033453,0
"1700003E16Rik",48.4722705528003,63.5320949548651,39.7412796694142,82.9255384293704,35.9937584655728,25.0559924215027,24.6785298858041,47.7041323215051,54.4940096469311,26.4132661329032,39.257360614767
"1700003E24Rik",0,0,0,0,0,0,0,0,0,0,0
"1700003F12Rik",4.2769650487765,3.02533785499358,4.62107903132723,0,7.38333506986109,1.13890874643194,0,3.32819527824454,0.93955189046433,5.86961469620072,8.41229156030722
"1700003H04Rik",0,0,0,2.43898642439325,0,0,0,0,0,0,0
"1700003M02Rik",339.305893869602,378.167231874197,229.205519953831,301.214823412566,181.814626095329,127.557779600377,133.049465471292,169.737959190472,198.245448887974,180.001517350155,78.5147212295341
"1700006A11Rik",2.13848252438825,0.756334463748395,0,0,0,0,0,0,0,0,0
"1700006E09Rik",0,0,0,0,0,0,0,0,0,0,0
"1700007B14Rik",0.712827508129416,0.756334463748395,0.924215806265446,0,2.76875065119791,0,0,0,0,0,0
"1700007E06Rik",0,0,0,0,0,0,0,0,0,0,0
"1700007G11Rik",69.8570957966828,61.26309156362,40.6654954756796,80.4865520049772,35.9937584655728,22.7781749286388,30.0434276870659,32.1725543563639,36.6425237281089,26.4132661329032,14.0204859338454
"1700007I08Rik",3.56413754064708,3.02533785499358,6.46951064385812,3.65847963658987,1.84583376746527,4.55563498572776,5.36489780126177,3.32819527824454,2.81865567139299,6.84788381223417,7.01024296692268
"1700007K09Rik",0,0,0,0,0,0,0,0,0,0,1.40204859338454
"1700007K13Rik",147.555294182789,130.845862228472,91.4973648202792,137.802732978218,81.216685768472,36.445079885822,52.5759984523653,94.2988662169287,95.8342928273616,51.848263149773,30.8450690544598
"1700008A04Rik",0,0,0,0,0,0,0,0,0,0,0
"1700008F21Rik",2.13848252438825,0.756334463748395,1.84843161253089,0,1.84583376746527,3.41672623929582,0,0,0,0,0
"1700008I05Rik",0,0,0,2.43898642439325,0.922916883732636,1.13890874643194,0,0,0,0,0
"1700008O03Rik",1.42565501625883,4.53800678249037,0,2.43898642439325,1.84583376746527,4.55563498572776,1.07297956025235,2.21879685216303,2.81865567139299,1.95653823206691,0
"1700008P02Rik",0,0,0,0,0,0,0,0,0,0,0
"1700008P20Rik",2.13848252438825,0.756334463748395,0.924215806265446,1.21949321219662,0.922916883732636,1.13890874643194,0,1.10939842608151,1.87910378092866,1.95653823206691,0
"1700009N14Rik",0,0,0,0,0,0,0,0,0,0,0
"1700009P17Rik",95.5188860893418,129.333193300975,46.2107903132723,113.412868734286,54.4520961402255,72.8901597716441,68.6706918561506,84.3142803821951,50.7358020850738,40.1090337573716,28.0409718676907
"1700010B08Rik",0,0.756334463748395,1.84843161253089,0,0,0,1.07297956025235,0,0,0.978269116033453,0
"1700010D01Rik",0.712827508129416,0.756334463748395,1.84843161253089,0,0,0,1.07297956025235,0,0,0,0
"1700010H22Rik",3.56413754064708,0.756334463748395,2.77264741879634,1.21949321219662,0,1.13890874643194,2.14595912050471,2.21879685216303,0.93955189046433,0.978269116033453,0
"1700010I14Rik",18.5335152113648,28.740709622439,21.2569635441053,30.4873303049156,19.3812545583854,13.6669049571833,16.0946934037853,11.0939842608151,19.7305896997509,10.760960276368,9.81434015369176
"1700010L04Rik",0,0,0,0,0,1.13890874643194,0,0,0,0,0
"1700010M22Rik",0,0,0,0,0,0,0,0,0,0,0
"1700011A15Rik",0.712827508129416,0,0,0,0,0,0,0,0,1.95653823206691,0
"1700011E24Rik",0.712827508129416,1.51266892749679,0.924215806265446,0,0,0,1.07297956025235,1.10939842608151,0.93955189046433,0.978269116033453,0
"1700011F03Rik",0,0,0,0,0,0,0,0,0,0,0
"1700011F14Rik",0,0,0,0,0,0,0,0,0,0,0
"1700011H14Rik",2.13848252438825,0.756334463748395,1.84843161253089,0,1.84583376746527,4.55563498572776,5.36489780126177,1.10939842608151,3.75820756185732,1.95653823206691,2.80409718676907
"1700011I03Rik",2.13848252438825,0.756334463748395,1.84843161253089,0,0.922916883732636,0,1.07297956025235,2.21879685216303,0.93955189046433,0.978269116033453,1.40204859338454
"1700011L22Rik",0,0,0,1.21949321219662,1.84583376746527,1.13890874643194,1.07297956025235,0,0,0.978269116033453,1.40204859338454
"1700011M02Rik",0,0,0,0,0,0,0,0,0,0,0
"1700012A03Rik",0,0.756334463748395,0,0,1.84583376746527,0,0,0,0,0,0
"1700012A16Rik",8.553930097553,6.05067570998716,13.8632370939817,8.53645248537637,18.4583376746527,21.6392661822068,10.7297956025235,26.6255622259563,6.57686323325031,12.7174985084349,8.41229156030722
"1700012B07Rik",0,0,0.924215806265446,0,1.84583376746527,0,0,1.10939842608151,1.87910378092866,0,0
"1700012B09Rik",14.9693776707177,10.5886824924775,12.0148054814508,28.0483438805223,7.38333506986109,10.2501787178875,10.7297956025235,6.65639055648909,13.1537264665006,13.6957676244683,2.80409718676907
"1700012B15Rik",47.0466155365415,36.3040542599229,36.9686322506178,37.8042895780953,47.0687610703645,58.0843460680289,41.8462028498418,49.9229291736681,38.5216275090375,37.1742264092712,60.2880895155351
"1700012L04Rik",0,0,0,0,0.922916883732636,0,0,0,0,0,0
"1700012P22Rik",0,0,0,0,0.922916883732636,0,0,0,0,0,0
"1700013D24Rik",0,0,0,0,0,0,0,0,0.93955189046433,0,0
"1700013F07Rik",37.0670304227297,40.8420610424133,28.6506899942288,39.023782790292,15.6895870234548,28.4727186607985,20.3866116447947,31.0631559302824,34.7634199471802,25.4349970168698,14.0204859338454
"1700013G24Rik",0,0,0,0,0,0,0,0,0,0,0
"1700013H16Rik",0,0,0,0,0,1.13890874643194,2.14595912050471,0,0.93955189046433,0,0
"1700013N18Rik",5.70262006503533,15.1266892749679,8.31794225638902,13.4144253341629,3.69166753493055,11.3890874643194,9.65681604227118,14.4221795390597,8.45596701417897,17.6088440886021,30.8450690544598
"1700014D04Rik",0,0,0,1.21949321219662,0,1.13890874643194,0,0,0.93955189046433,0.978269116033453,0
"1700014N06Rik",0.712827508129416,0,0,0,0,0,1.07297956025235,0,0.93955189046433,0,0
"1700015E13Rik",9.97958511381183,5.29434124623876,6.46951064385812,3.65847963658987,5.53750130239582,6.83345247859163,2.14595912050471,9.98458583473363,8.45596701417897,13.6957676244683,15.4225345272299
"1700015F17Rik",0,3.02533785499358,0.924215806265446,1.21949321219662,0,2.27781749286388,0,1.10939842608151,0,0,0
"1700016C15Rik",3.56413754064708,2.26900339124518,3.69686322506178,3.65847963658987,2.76875065119791,4.55563498572776,3.21893868075706,3.32819527824454,2.81865567139299,0.978269116033453,1.40204859338454
"1700016D06Rik",1.42565501625883,0.756334463748395,0,0,0,2.27781749286388,0,1.10939842608151,0,0,0
"1700016H13Rik",7.12827508129416,9.83234802872913,11.0905896751854,6.09746606098312,11.9979194885243,11.3890874643194,13.9487342832806,4.43759370432606,12.2141745760363,7.82615292826762,7.01024296692268
"1700016K19Rik",154.683569264083,122.52618312724,86.8762857889519,153.656144736775,81.216685768472,42.1396236179817,37.5542846088324,64.3451087127278,97.7133966082903,62.609223426141,28.0409718676907
"1700016M24Rik",2.85131003251767,0,0,0,1.84583376746527,0,0,0,0,0,1.40204859338454
"1700017B05Rik",205.294322341272,266.986065703183,160.813550290188,197.557900375853,235.343805351822,206.142483104181,196.355259526181,207.457505677243,247.102147192119,222.067089339594,337.893711005673
"1700017D01Rik",0,0,0.924215806265446,0,0,3.41672623929582,0,0,0,0.978269116033453,1.40204859338454
"1700017G19Rik",1.42565501625883,1.51266892749679,0,0,0,0,1.07297956025235,0,0,0.978269116033453,0
"1700017N19Rik",0.712827508129416,0,0,0,0,0,0,0,0,0,0
"1700018A14Rik",0,0,0,0,0.922916883732636,0,0,0,0,0.978269116033453,1.40204859338454
"1700018B08Rik",0,0,0,1.21949321219662,0,0,0,0,0,0,0
"1700018B24Rik",0,0,0,0,0,0,0,0,0,0,0
"1700018C11Rik",0.712827508129416,0.756334463748395,0,0,0,0,0,0,0,0,1.40204859338454
"1700018F24Rik",0,0,0.924215806265446,1.21949321219662,0,0,0,0,0.93955189046433,0,0
"1700018L24Rik",2.13848252438825,5.29434124623876,0.924215806265446,1.21949321219662,4.61458441866318,4.55563498572776,4.29191824100941,1.10939842608151,3.75820756185732,1.95653823206691,4.20614578015361
"1700019A02Rik",2.13848252438825,0,1.84843161253089,0,0.922916883732636,3.41672623929582,0,0,0.93955189046433,0,0
"1700019B03Rik",3.56413754064708,0.756334463748395,3.69686322506178,0,0.922916883732636,0,1.07297956025235,0,0.93955189046433,2.93480734810036,1.40204859338454
"1700019D03Rik",44.9081330121532,18.9083615937099,21.2569635441053,19.511891395146,36.9166753493055,12.5279962107513,23.6055503255518,21.0785700955488,9.3955189046433,6.84788381223417,26.6389232743062
"1700019E19Rik",300.100380922484,258.666386601951,297.597489617474,307.312289473549,266.722979398732,199.309030625589,241.420401056779,193.035326138183,337.299128676694,294.459003926069,145.813053711992
"1700019G06Rik",0,0,0,0,0,0,0,0,0,0,0
"1700019G17Rik",54.8877181259651,68.8264362011039,61.9224590197849,69.5111130952075,60.912514326354,46.6952586037095,34.3353459280753,43.2665386171791,67.6477361134317,75.3267219345758,57.483992328766
"1700019L03Rik",79.1238534023652,93.0291390410525,51.756085150865,90.2424977025502,34.1479246981075,25.0559924215027,28.9704481268135,37.7195464867715,50.7358020850738,45.0003793375388,12.6184373404608
"1700019M22Rik",0.712827508129416,0,0,0,0,0,0,0,0,0,0
"1700019N12Rik",0.712827508129416,1.51266892749679,1.84843161253089,1.21949321219662,0.922916883732636,0,2.14595912050471,1.10939842608151,0,1.95653823206691,2.80409718676907
"1700019N19Rik",0.712827508129416,1.51266892749679,0,0,2.76875065119791,1.13890874643194,0,1.10939842608151,0.93955189046433,1.95653823206691,1.40204859338454
"1700020A23Rik",0.712827508129416,0.756334463748395,0,0,0.922916883732636,2.27781749286388,0,0,1.87910378092866,1.95653823206691,4.20614578015361
"1700020C07Rik",4.98979255690591,3.02533785499358,4.62107903132723,0,0.922916883732636,4.55563498572776,6.43787736151412,3.32819527824454,3.75820756185732,1.95653823206691,4.20614578015361
"1700020L24Rik",12.1180676382001,12.1013514199743,12.0148054814508,2.43898642439325,8.30625195359373,10.2501787178875,9.65681604227118,13.3127811129782,5.63731134278598,13.6957676244683,12.6184373404608
"1700020N01Rik",0,0.756334463748395,0,0,0,0,0,0,0,0,0
"1700020N15Rik",0,0,0,0,0,0,0,0,0,0,0
"1700020O03Rik",331.464791280179,311.609799064339,377.080048956302,321.946208019909,301.793820980572,323.450083986671,360.521132244791,309.522160876742,458.501322546593,466.634368347957,415.006383641823
"1700021A07Rik",0,0.756334463748395,1.84843161253089,0,0,0,1.07297956025235,0,0,0.978269116033453,0
"1700021C14Rik",7.84110258942358,19.6646960574583,9.24215806265446,12.1949321219662,24.9187558607812,10.2501787178875,17.1676729640377,7.7657889825706,16.9119340283579,17.6088440886021,9.81434015369176
"1700021F05Rik",102.647161170636,77.1461153023362,84.1036383701556,86.5840180659603,103.366690978055,80.8625209966677,91.20326262145,84.3142803821951,81.7410144703967,69.4571072383751,119.174130437686
"1700021F07Rik",0,0,0,0,0,0,0,0,0,0,0
"1700021K19Rik",752.033021076534,624.732267056174,754.160097912604,723.159474832598,873.079372011074,733.457232702169,738.209937453619,755.500328161511,1004.38097090637,910.768547027144,935.166411787486
"1700021O21Rik",0,0,1.84843161253089,0,0,3.41672623929582,3.21893868075706,0,0,0,1.40204859338454
"1700022I11Rik",7.84110258942358,7.56334463748394,8.31794225638902,9.75594569757299,11.0750026047916,6.83345247859163,7.51085692176647,8.87518740865211,2.81865567139299,0.978269116033453,7.01024296692268
"1700022P22Rik",1.42565501625883,0.756334463748395,0.924215806265446,1.21949321219662,0,2.27781749286388,1.07297956025235,0,1.87910378092866,1.95653823206691,1.40204859338454
"1700023A16Rik",1.42565501625883,0.756334463748395,0,0,0.922916883732636,0,0,0,0.93955189046433,0.978269116033453,0
"1700023E05Rik",8.553930097553,7.56334463748394,5.54529483759268,6.09746606098312,2.76875065119791,1.13890874643194,0,2.21879685216303,6.57686323325031,3.91307646413381,4.20614578015361
